activity_number,activity_name,activity_hierarchy,activity_name_normalized,duration_days,profile_days_used,asset_type,label_confidence,confidence_tier,asset_role,estimated_total_hours,profile_shape,candidate_slot,is_lead_asset,is_support_asset,is_incidental_asset,review_status,changed_fields,review_source
1396,"Day 5 - Dog box works, caulking panels","ON SITE WORKS > SUPERSTRUCTURE > LEVEL 9 ~ 1,400m2","dog box works, caulking panels",1,1,crane,0.65,medium,lead,2.5,single_day,2,True,False,False,accepted,,manual_first_pass
1398,Day 6 - Complete dog box works – caulking panels,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 9 ~ 1,400m2",complete dog box works – caulking panels,1,1,ewp,0.7,medium,lead,5.0,single_day,1,True,False,False,accepted,,manual_first_pass
1398,Day 6 - Complete dog box works – caulking panels,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 9 ~ 1,400m2",complete dog box works – caulking panels,1,1,crane,0.65,medium,lead,2.5,single_day,2,True,False,False,accepted,,manual_first_pass
1400,Day 6 - Complete levelling pour 1,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 9 ~ 1,400m2",complete levelling pour,1,1,concrete_pump,0.95,high,lead,8.0,single_day,1,True,False,False,accepted,,manual_first_pass
1400,Day 6 - Complete levelling pour 1,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 9 ~ 1,400m2",complete levelling pour,1,1,telehandler,0.2,low,incidental,0.5,single_day,2,False,False,True,accepted,,manual_first_pass
1402,Day 7 - Complete levelling pour 2 (2 men),"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 9 ~ 1,400m2",complete levelling pour,1,1,concrete_pump,0.95,high,lead,8.0,single_day,1,True,False,False,accepted,,manual_first_pass
1402,Day 7 - Complete levelling pour 2 (2 men),"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 9 ~ 1,400m2",complete levelling pour,1,1,telehandler,0.2,low,incidental,0.5,single_day,2,False,False,True,accepted,,manual_first_pass
1404,Day 8 - Commence shelf angle and sealing deck (2 men),"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 9 ~ 1,400m2",commence shelf angle and sealing deck,1,1,ewp,0.7,medium,lead,5.0,single_day,1,True,False,False,accepted,,manual_first_pass
1404,Day 8 - Commence shelf angle and sealing deck (2 men),"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 9 ~ 1,400m2",commence shelf angle and sealing deck,1,1,crane,0.65,medium,lead,2.5,single_day,2,True,False,False,accepted,,manual_first_pass
1406,Day 9 - Reo delivery first thing,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 9 ~ 1,400m2",reo delivery first thing,1,1,loading_bay,0.85,high,lead,4.0,single_day,1,True,False,False,accepted,,manual_first_pass
1406,Day 9 - Reo delivery first thing,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 9 ~ 1,400m2",reo delivery first thing,1,1,forklift,0.7,medium,support,2.0,single_day,2,False,True,False,accepted,,manual_first_pass
1406,Day 9 - Reo delivery first thing,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 9 ~ 1,400m2",reo delivery first thing,1,1,crane,0.35,low,support,2.0,single_day,3,False,True,False,accepted,,manual_first_pass
1406,Day 9 - Reo delivery first thing,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 9 ~ 1,400m2",reo delivery first thing,1,1,telehandler,0.3,low,incidental,1.0,single_day,4,False,False,True,accepted,,manual_first_pass
1409,Day 9 - Continue shelf angle and sealing deck (2 men),"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 9 ~ 1,400m2",continue shelf angle and sealing deck,1,1,ewp,0.7,medium,lead,5.0,single_day,1,True,False,False,accepted,,manual_first_pass
1409,Day 9 - Continue shelf angle and sealing deck (2 men),"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 9 ~ 1,400m2",continue shelf angle and sealing deck,1,1,crane,0.65,medium,lead,2.5,single_day,2,True,False,False,accepted,,manual_first_pass
1412,"Day 10 - Complete shelf angle and sealing deck, and pre pour works (6 men)","ON SITE WORKS > SUPERSTRUCTURE > LEVEL 9 ~ 1,400m2","complete shelf angle and sealing deck, and pre pour works",1,1,ewp,0.7,medium,lead,5.0,single_day,1,True,False,False,accepted,,manual_first_pass
1412,"Day 10 - Complete shelf angle and sealing deck, and pre pour works (6 men)","ON SITE WORKS > SUPERSTRUCTURE > LEVEL 9 ~ 1,400m2","complete shelf angle and sealing deck, and pre pour works",1,1,crane,0.65,medium,lead,2.5,single_day,2,True,False,False,accepted,,manual_first_pass
1414,"Day 11 - Slab pour, pour 1","ON SITE WORKS > SUPERSTRUCTURE > LEVEL 9 ~ 1,400m2","slab pour, pour",1,1,concrete_pump,0.95,high,lead,8.0,single_day,1,True,False,False,accepted,,manual_first_pass
1414,"Day 11 - Slab pour, pour 1","ON SITE WORKS > SUPERSTRUCTURE > LEVEL 9 ~ 1,400m2","slab pour, pour",1,1,telehandler,0.2,low,incidental,0.5,single_day,2,False,False,True,accepted,,manual_first_pass
1415,Day 12 - Strip Slab Edging and prepare for Pour 2,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 9 ~ 1,400m2",strip slab edging and prepare for pour,1,1,telehandler,0.3,low,lead,1.5,single_day,1,True,False,False,accepted,,manual_first_pass
1415,Day 12 - Strip Slab Edging and prepare for Pour 2,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 9 ~ 1,400m2",strip slab edging and prepare for pour,1,1,forklift,0.25,low,incidental,0.5,single_day,2,False,False,True,accepted,,manual_first_pass
1416,"Day 13 - Slab pour, pour 2","ON SITE WORKS > SUPERSTRUCTURE > LEVEL 9 ~ 1,400m2","slab pour, pour",1,1,concrete_pump,0.95,high,lead,8.0,single_day,1,True,False,False,accepted,,manual_first_pass
1416,"Day 13 - Slab pour, pour 2","ON SITE WORKS > SUPERSTRUCTURE > LEVEL 9 ~ 1,400m2","slab pour, pour",1,1,telehandler,0.2,low,incidental,0.5,single_day,2,False,False,True,accepted,,manual_first_pass
1427,Day 3 - Pour columns to pour 1,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 10 ~ 1,400m2",pour columns to pour,1,1,concrete_pump,0.95,high,lead,8.0,single_day,1,True,False,False,accepted,,manual_first_pass
1427,Day 3 - Pour columns to pour 1,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 10 ~ 1,400m2",pour columns to pour,1,1,telehandler,0.2,low,incidental,0.5,single_day,2,False,False,True,accepted,,manual_first_pass
1433,Day 5 - Pour columns pour 2,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 10 ~ 1,400m2",pour columns pour,1,1,concrete_pump,0.95,high,lead,8.0,single_day,1,True,False,False,accepted,,manual_first_pass
1433,Day 5 - Pour columns pour 2,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 10 ~ 1,400m2",pour columns pour,1,1,telehandler,0.2,low,incidental,0.5,single_day,2,False,False,True,accepted,,manual_first_pass
1435,"Day 5 - Dog box works, caulking panels","ON SITE WORKS > SUPERSTRUCTURE > LEVEL 10 ~ 1,400m2","dog box works, caulking panels",1,1,ewp,0.7,medium,lead,5.0,single_day,1,True,False,False,accepted,,manual_first_pass
1435,"Day 5 - Dog box works, caulking panels","ON SITE WORKS > SUPERSTRUCTURE > LEVEL 10 ~ 1,400m2","dog box works, caulking panels",1,1,crane,0.65,medium,lead,2.5,single_day,2,True,False,False,accepted,,manual_first_pass
1437,Day 6 - Complete dog box works – caulking panels,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 10 ~ 1,400m2",complete dog box works – caulking panels,1,1,ewp,0.7,medium,lead,5.0,single_day,1,True,False,False,accepted,,manual_first_pass
1437,Day 6 - Complete dog box works – caulking panels,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 10 ~ 1,400m2",complete dog box works – caulking panels,1,1,crane,0.65,medium,lead,2.5,single_day,2,True,False,False,accepted,,manual_first_pass
1439,Day 6 - Complete levelling pour 1,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 10 ~ 1,400m2",complete levelling pour,1,1,concrete_pump,0.95,high,lead,8.0,single_day,1,True,False,False,accepted,,manual_first_pass
1439,Day 6 - Complete levelling pour 1,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 10 ~ 1,400m2",complete levelling pour,1,1,telehandler,0.2,low,incidental,0.5,single_day,2,False,False,True,accepted,,manual_first_pass
1441,Day 7 - Complete levelling pour 2 (2 men),"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 10 ~ 1,400m2",complete levelling pour,1,1,concrete_pump,0.95,high,lead,8.0,single_day,1,True,False,False,accepted,,manual_first_pass
1441,Day 7 - Complete levelling pour 2 (2 men),"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 10 ~ 1,400m2",complete levelling pour,1,1,telehandler,0.2,low,incidental,0.5,single_day,2,False,False,True,accepted,,manual_first_pass
1443,Day 8 - Commence shelf angle and sealing deck (2 men),"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 10 ~ 1,400m2",commence shelf angle and sealing deck,1,1,ewp,0.7,medium,lead,5.0,single_day,1,True,False,False,accepted,,manual_first_pass
1443,Day 8 - Commence shelf angle and sealing deck (2 men),"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 10 ~ 1,400m2",commence shelf angle and sealing deck,1,1,crane,0.65,medium,lead,2.5,single_day,2,True,False,False,accepted,,manual_first_pass
1445,Day 9 - Reo delivery first thing,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 10 ~ 1,400m2",reo delivery first thing,1,1,loading_bay,0.85,high,lead,4.0,single_day,1,True,False,False,accepted,,manual_first_pass
1445,Day 9 - Reo delivery first thing,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 10 ~ 1,400m2",reo delivery first thing,1,1,forklift,0.7,medium,support,2.0,single_day,2,False,True,False,accepted,,manual_first_pass
1445,Day 9 - Reo delivery first thing,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 10 ~ 1,400m2",reo delivery first thing,1,1,crane,0.35,low,support,2.0,single_day,3,False,True,False,accepted,,manual_first_pass
1445,Day 9 - Reo delivery first thing,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 10 ~ 1,400m2",reo delivery first thing,1,1,telehandler,0.3,low,incidental,1.0,single_day,4,False,False,True,accepted,,manual_first_pass
1448,Day 9 - Continue shelf angle and sealing deck (2 men),"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 10 ~ 1,400m2",continue shelf angle and sealing deck,1,1,ewp,0.7,medium,lead,5.0,single_day,1,True,False,False,accepted,,manual_first_pass
1448,Day 9 - Continue shelf angle and sealing deck (2 men),"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 10 ~ 1,400m2",continue shelf angle and sealing deck,1,1,crane,0.65,medium,lead,2.5,single_day,2,True,False,False,accepted,,manual_first_pass
1451,"Day 10 - Complete shelf angle and sealing deck, and pre pour works (6 men)","ON SITE WORKS > SUPERSTRUCTURE > LEVEL 10 ~ 1,400m2","complete shelf angle and sealing deck, and pre pour works",1,1,ewp,0.7,medium,lead,5.0,single_day,1,True,False,False,accepted,,manual_first_pass
1451,"Day 10 - Complete shelf angle and sealing deck, and pre pour works (6 men)","ON SITE WORKS > SUPERSTRUCTURE > LEVEL 10 ~ 1,400m2","complete shelf angle and sealing deck, and pre pour works",1,1,crane,0.65,medium,lead,2.5,single_day,2,True,False,False,accepted,,manual_first_pass
1453,"Day 11 - Slab pour, pour 1","ON SITE WORKS > SUPERSTRUCTURE > LEVEL 10 ~ 1,400m2","slab pour, pour",1,1,concrete_pump,0.95,high,lead,8.0,single_day,1,True,False,False,accepted,,manual_first_pass
1453,"Day 11 - Slab pour, pour 1","ON SITE WORKS > SUPERSTRUCTURE > LEVEL 10 ~ 1,400m2","slab pour, pour",1,1,telehandler,0.2,low,incidental,0.5,single_day,2,False,False,True,accepted,,manual_first_pass
1454,Day 12 - Strip Slab Edging and prepare for Pour 2,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 10 ~ 1,400m2",strip slab edging and prepare for pour,1,1,telehandler,0.3,low,lead,1.5,single_day,1,True,False,False,accepted,,manual_first_pass
1454,Day 12 - Strip Slab Edging and prepare for Pour 2,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 10 ~ 1,400m2",strip slab edging and prepare for pour,1,1,forklift,0.25,low,incidental,0.5,single_day,2,False,False,True,accepted,,manual_first_pass
1455,"Day 13 - Slab Pour, pour 2","ON SITE WORKS > SUPERSTRUCTURE > LEVEL 10 ~ 1,400m2","slab pour, pour",1,1,concrete_pump,0.95,high,lead,8.0,single_day,1,True,False,False,accepted,,manual_first_pass
1455,"Day 13 - Slab Pour, pour 2","ON SITE WORKS > SUPERSTRUCTURE > LEVEL 10 ~ 1,400m2","slab pour, pour",1,1,telehandler,0.2,low,incidental,0.5,single_day,2,False,False,True,accepted,,manual_first_pass
1466,Day 3 - Pour columns to pour 1,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 11 - PENTHOUSE ~ 1,400m2",pour columns to pour,1,1,concrete_pump,0.95,high,lead,8.0,single_day,1,True,False,False,accepted,,manual_first_pass
1466,Day 3 - Pour columns to pour 1,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 11 - PENTHOUSE ~ 1,400m2",pour columns to pour,1,1,telehandler,0.2,low,incidental,0.5,single_day,2,False,False,True,accepted,,manual_first_pass
1472,Day 5 - Pour columns pour 2,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 11 - PENTHOUSE ~ 1,400m2",pour columns pour,1,1,concrete_pump,0.95,high,lead,8.0,single_day,1,True,False,False,accepted,,manual_first_pass
1472,Day 5 - Pour columns pour 2,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 11 - PENTHOUSE ~ 1,400m2",pour columns pour,1,1,telehandler,0.2,low,incidental,0.5,single_day,2,False,False,True,accepted,,manual_first_pass
1474,"Day 5 - Dog box works, caulking panels","ON SITE WORKS > SUPERSTRUCTURE > LEVEL 11 - PENTHOUSE ~ 1,400m2","dog box works, caulking panels",1,1,ewp,0.7,medium,lead,5.0,single_day,1,True,False,False,accepted,,manual_first_pass
1474,"Day 5 - Dog box works, caulking panels","ON SITE WORKS > SUPERSTRUCTURE > LEVEL 11 - PENTHOUSE ~ 1,400m2","dog box works, caulking panels",1,1,crane,0.65,medium,lead,2.5,single_day,2,True,False,False,accepted,,manual_first_pass
1476,Day 6 - Complete dog box works – caulking panels,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 11 - PENTHOUSE ~ 1,400m2",complete dog box works – caulking panels,1,1,ewp,0.7,medium,lead,5.0,single_day,1,True,False,False,accepted,,manual_first_pass
1476,Day 6 - Complete dog box works – caulking panels,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 11 - PENTHOUSE ~ 1,400m2",complete dog box works – caulking panels,1,1,crane,0.65,medium,lead,2.5,single_day,2,True,False,False,accepted,,manual_first_pass
1478,Day 6 - Complete levelling pour 1,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 11 - PENTHOUSE ~ 1,400m2",complete levelling pour,1,1,concrete_pump,0.95,high,lead,8.0,single_day,1,True,False,False,accepted,,manual_first_pass
1478,Day 6 - Complete levelling pour 1,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 11 - PENTHOUSE ~ 1,400m2",complete levelling pour,1,1,telehandler,0.2,low,incidental,0.5,single_day,2,False,False,True,accepted,,manual_first_pass
1480,Day 7 - Complete levelling pour 2 (2 men),"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 11 - PENTHOUSE ~ 1,400m2",complete levelling pour,1,1,concrete_pump,0.95,high,lead,8.0,single_day,1,True,False,False,accepted,,manual_first_pass
1480,Day 7 - Complete levelling pour 2 (2 men),"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 11 - PENTHOUSE ~ 1,400m2",complete levelling pour,1,1,telehandler,0.2,low,incidental,0.5,single_day,2,False,False,True,accepted,,manual_first_pass
1482,Day 8 - Commence shelf angle and sealing deck (2 men),"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 11 - PENTHOUSE ~ 1,400m2",commence shelf angle and sealing deck,1,1,ewp,0.7,medium,lead,5.0,single_day,1,True,False,False,accepted,,manual_first_pass
1482,Day 8 - Commence shelf angle and sealing deck (2 men),"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 11 - PENTHOUSE ~ 1,400m2",commence shelf angle and sealing deck,1,1,crane,0.65,medium,lead,2.5,single_day,2,True,False,False,accepted,,manual_first_pass
1484,Day 9 - Reo delivery first thing,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 11 - PENTHOUSE ~ 1,400m2",reo delivery first thing,1,1,loading_bay,0.85,high,lead,4.0,single_day,1,True,False,False,accepted,,manual_first_pass
1484,Day 9 - Reo delivery first thing,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 11 - PENTHOUSE ~ 1,400m2",reo delivery first thing,1,1,forklift,0.7,medium,support,2.0,single_day,2,False,True,False,accepted,,manual_first_pass
1484,Day 9 - Reo delivery first thing,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 11 - PENTHOUSE ~ 1,400m2",reo delivery first thing,1,1,crane,0.35,low,support,2.0,single_day,3,False,True,False,accepted,,manual_first_pass
1484,Day 9 - Reo delivery first thing,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 11 - PENTHOUSE ~ 1,400m2",reo delivery first thing,1,1,telehandler,0.3,low,incidental,1.0,single_day,4,False,False,True,accepted,,manual_first_pass
1487,Day 9 - Continue shelf angle and sealing deck (2 men),"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 11 - PENTHOUSE ~ 1,400m2",continue shelf angle and sealing deck,1,1,ewp,0.7,medium,lead,5.0,single_day,1,True,False,False,accepted,,manual_first_pass
1487,Day 9 - Continue shelf angle and sealing deck (2 men),"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 11 - PENTHOUSE ~ 1,400m2",continue shelf angle and sealing deck,1,1,crane,0.65,medium,lead,2.5,single_day,2,True,False,False,accepted,,manual_first_pass
1490,"Day 10 - Complete shelf angle and sealing deck, and pre pour works (6 men)","ON SITE WORKS > SUPERSTRUCTURE > LEVEL 11 - PENTHOUSE ~ 1,400m2","complete shelf angle and sealing deck, and pre pour works",1,1,ewp,0.7,medium,lead,5.0,single_day,1,True,False,False,accepted,,manual_first_pass
1490,"Day 10 - Complete shelf angle and sealing deck, and pre pour works (6 men)","ON SITE WORKS > SUPERSTRUCTURE > LEVEL 11 - PENTHOUSE ~ 1,400m2","complete shelf angle and sealing deck, and pre pour works",1,1,crane,0.65,medium,lead,2.5,single_day,2,True,False,False,accepted,,manual_first_pass
1492,"Day 11 - Slab pour, pour 1","ON SITE WORKS > SUPERSTRUCTURE > LEVEL 11 - PENTHOUSE ~ 1,400m2","slab pour, pour",1,1,concrete_pump,0.95,high,lead,8.0,single_day,1,True,False,False,accepted,,manual_first_pass
1492,"Day 11 - Slab pour, pour 1","ON SITE WORKS > SUPERSTRUCTURE > LEVEL 11 - PENTHOUSE ~ 1,400m2","slab pour, pour",1,1,telehandler,0.2,low,incidental,0.5,single_day,2,False,False,True,accepted,,manual_first_pass
1493,Day 12 - Strip Slab Edging and prepare for Pour 2,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 11 - PENTHOUSE ~ 1,400m2",strip slab edging and prepare for pour,1,1,telehandler,0.3,low,lead,1.5,single_day,1,True,False,False,accepted,,manual_first_pass
1493,Day 12 - Strip Slab Edging and prepare for Pour 2,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 11 - PENTHOUSE ~ 1,400m2",strip slab edging and prepare for pour,1,1,forklift,0.25,low,incidental,0.5,single_day,2,False,False,True,accepted,,manual_first_pass
1494,"Day 13 - Slab Pour, pour 2","ON SITE WORKS > SUPERSTRUCTURE > LEVEL 11 - PENTHOUSE ~ 1,400m2","slab pour, pour",1,1,concrete_pump,0.95,high,lead,8.0,single_day,1,True,False,False,accepted,,manual_first_pass
1494,"Day 13 - Slab Pour, pour 2","ON SITE WORKS > SUPERSTRUCTURE > LEVEL 11 - PENTHOUSE ~ 1,400m2","slab pour, pour",1,1,telehandler,0.2,low,incidental,0.5,single_day,2,False,False,True,accepted,,manual_first_pass
1505,Day 3 - Pour columns to pour 1,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 12 - ROOF ~ 1,400m2",pour columns to pour,1,1,concrete_pump,0.95,high,lead,8.0,single_day,1,True,False,False,accepted,,manual_first_pass
1505,Day 3 - Pour columns to pour 1,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 12 - ROOF ~ 1,400m2",pour columns to pour,1,1,telehandler,0.2,low,incidental,0.5,single_day,2,False,False,True,accepted,,manual_first_pass
1511,Day 5 - Pour columns pour 2,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 12 - ROOF ~ 1,400m2",pour columns pour,1,1,concrete_pump,0.95,high,lead,8.0,single_day,1,True,False,False,accepted,,manual_first_pass
1511,Day 5 - Pour columns pour 2,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 12 - ROOF ~ 1,400m2",pour columns pour,1,1,telehandler,0.2,low,incidental,0.5,single_day,2,False,False,True,accepted,,manual_first_pass
1513,"Day 5 - Dog box works, caulking panels","ON SITE WORKS > SUPERSTRUCTURE > LEVEL 12 - ROOF ~ 1,400m2","dog box works, caulking panels",1,1,ewp,0.7,medium,lead,5.0,single_day,1,True,False,False,accepted,,manual_first_pass
1513,"Day 5 - Dog box works, caulking panels","ON SITE WORKS > SUPERSTRUCTURE > LEVEL 12 - ROOF ~ 1,400m2","dog box works, caulking panels",1,1,crane,0.65,medium,lead,2.5,single_day,2,True,False,False,accepted,,manual_first_pass
1515,Day 6 - Complete dog box works – caulking panels,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 12 - ROOF ~ 1,400m2",complete dog box works – caulking panels,1,1,ewp,0.7,medium,lead,5.0,single_day,1,True,False,False,accepted,,manual_first_pass
1515,Day 6 - Complete dog box works – caulking panels,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 12 - ROOF ~ 1,400m2",complete dog box works – caulking panels,1,1,crane,0.65,medium,lead,2.5,single_day,2,True,False,False,accepted,,manual_first_pass
1517,Day 6 - Complete levelling pour 1,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 12 - ROOF ~ 1,400m2",complete levelling pour,1,1,concrete_pump,0.95,high,lead,8.0,single_day,1,True,False,False,accepted,,manual_first_pass
1517,Day 6 - Complete levelling pour 1,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 12 - ROOF ~ 1,400m2",complete levelling pour,1,1,telehandler,0.2,low,incidental,0.5,single_day,2,False,False,True,accepted,,manual_first_pass
1519,Day 7 - Complete levelling pour 2 (2 men),"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 12 - ROOF ~ 1,400m2",complete levelling pour,1,1,concrete_pump,0.95,high,lead,8.0,single_day,1,True,False,False,accepted,,manual_first_pass
1519,Day 7 - Complete levelling pour 2 (2 men),"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 12 - ROOF ~ 1,400m2",complete levelling pour,1,1,telehandler,0.2,low,incidental,0.5,single_day,2,False,False,True,accepted,,manual_first_pass
1521,Day 8 - Commence shelf angle and sealing deck (2 men),"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 12 - ROOF ~ 1,400m2",commence shelf angle and sealing deck,1,1,ewp,0.7,medium,lead,5.0,single_day,1,True,False,False,accepted,,manual_first_pass
1521,Day 8 - Commence shelf angle and sealing deck (2 men),"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 12 - ROOF ~ 1,400m2",commence shelf angle and sealing deck,1,1,crane,0.65,medium,lead,2.5,single_day,2,True,False,False,accepted,,manual_first_pass
1523,Day 9 - Reo delivery first thing,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 12 - ROOF ~ 1,400m2",reo delivery first thing,1,1,loading_bay,0.85,high,lead,4.0,single_day,1,True,False,False,accepted,,manual_first_pass
1523,Day 9 - Reo delivery first thing,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 12 - ROOF ~ 1,400m2",reo delivery first thing,1,1,forklift,0.7,medium,support,2.0,single_day,2,False,True,False,accepted,,manual_first_pass
1523,Day 9 - Reo delivery first thing,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 12 - ROOF ~ 1,400m2",reo delivery first thing,1,1,crane,0.35,low,support,2.0,single_day,3,False,True,False,accepted,,manual_first_pass
1523,Day 9 - Reo delivery first thing,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 12 - ROOF ~ 1,400m2",reo delivery first thing,1,1,telehandler,0.3,low,incidental,1.0,single_day,4,False,False,True,accepted,,manual_first_pass
1526,Day 9 - Continue shelf angle and sealing deck (2 men),"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 12 - ROOF ~ 1,400m2",continue shelf angle and sealing deck,1,1,ewp,0.7,medium,lead,5.0,single_day,1,True,False,False,accepted,,manual_first_pass
1526,Day 9 - Continue shelf angle and sealing deck (2 men),"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 12 - ROOF ~ 1,400m2",continue shelf angle and sealing deck,1,1,crane,0.65,medium,lead,2.5,single_day,2,True,False,False,accepted,,manual_first_pass
1529,"Day 10 - Complete shelf angle and sealing deck, and pre pour works (6 men)","ON SITE WORKS > SUPERSTRUCTURE > LEVEL 12 - ROOF ~ 1,400m2","complete shelf angle and sealing deck, and pre pour works",1,1,ewp,0.7,medium,lead,5.0,single_day,1,True,False,False,accepted,,manual_first_pass
1529,"Day 10 - Complete shelf angle and sealing deck, and pre pour works (6 men)","ON SITE WORKS > SUPERSTRUCTURE > LEVEL 12 - ROOF ~ 1,400m2","complete shelf angle and sealing deck, and pre pour works",1,1,crane,0.65,medium,lead,2.5,single_day,2,True,False,False,accepted,,manual_first_pass
1531,"Day 11 - Slab pour, pour 1","ON SITE WORKS > SUPERSTRUCTURE > LEVEL 12 - ROOF ~ 1,400m2","slab pour, pour",1,1,concrete_pump,0.95,high,lead,8.0,single_day,1,True,False,False,accepted,,manual_first_pass
1531,"Day 11 - Slab pour, pour 1","ON SITE WORKS > SUPERSTRUCTURE > LEVEL 12 - ROOF ~ 1,400m2","slab pour, pour",1,1,telehandler,0.2,low,incidental,0.5,single_day,2,False,False,True,accepted,,manual_first_pass
1532,Day 12 - Strip Slab Edging and prepare for Pour 2,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 12 - ROOF ~ 1,400m2",strip slab edging and prepare for pour,1,1,telehandler,0.3,low,lead,1.5,single_day,1,True,False,False,accepted,,manual_first_pass
1532,Day 12 - Strip Slab Edging and prepare for Pour 2,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 12 - ROOF ~ 1,400m2",strip slab edging and prepare for pour,1,1,forklift,0.25,low,incidental,0.5,single_day,2,False,False,True,accepted,,manual_first_pass
1533,"Day 13 - Slab Pour, pour 2","ON SITE WORKS > SUPERSTRUCTURE > LEVEL 12 - ROOF ~ 1,400m2","slab pour, pour",1,1,concrete_pump,0.95,high,lead,8.0,single_day,1,True,False,False,accepted,,manual_first_pass
1533,"Day 13 - Slab Pour, pour 2","ON SITE WORKS > SUPERSTRUCTURE > LEVEL 12 - ROOF ~ 1,400m2","slab pour, pour",1,1,telehandler,0.2,low,incidental,0.5,single_day,2,False,False,True,accepted,,manual_first_pass
1550,FRP Services Plant plinth and Concrete Bunds,ON SITE WORKS > ROOF PLANT INSTALLATION,frp services plant plinth and concrete bunds,10,10,hoist,0.5,medium,incidental,1.0,inverse_bell,2,False,False,True,corrected,confidence|estimated_hours,manual_first_pass
